infile,outfile,x,y,width,height
048.png,part-2/passage-1-line-01.png,0,28,1080,51
048.png,part-2/passage-1-line-02.png,0,81,1080,60
048.png,part-2/passage-1-line-03.png,0,141,1080,65
048.png,part-2/passage-1-line-04.png,0,204,650,67
048.png,part-2/passage-1-line-05.png,0,300,1080,71
048.png,part-2/passage-1-line-06.png,0,364,1080,56
048.png,part-2/passage-1-line-07.png,0,418,1080,76
048.png,part-2/passage-1-line-08.png,0,481,1080,74
048.png,part-2/passage-1-line-09.png,0,569,200,58
048.png,part-2/passage-1-line-10.png,0,645,1080,69
048.png,part-2/passage-1-line-11.png,0,715,1080,67
048.png,part-2/passage-1-line-12.png,0,775,1080,67
048.png,part-2/passage-1-line-13.png,0,824,1080,65
048.png,part-2/passage-1-line-14.png,0,890,550,52
049.png,part-2/passage-2-line-01.png,42,68,849,58
049.png,part-2/passage-2-line-02.png,47,165,781,57
049.png,part-2/passage-2-line-03.png,42,275,804,56
049.png,part-2/passage-2-line-04.png,46,385,845,55
049.png,part-2/passage-2-line-05.png,59,486,210,50
050.png,part-2/passage-3-line-01.png,50,27,1512,92
050.png,part-2/passage-3-line-02.png,50,122,1512,76
050.png,part-2/passage-3-line-03.png,50,204,1512,80
050.png,part-2/passage-3-line-04.png,50,277,1512,85
050.png,part-2/passage-3-line-05.png,50,360,1512,72
050.png,part-2/passage-3-line-06.png,50,428,746,93
050.png,part-2/passage-3-line-07.png,50,542,1512,87
050.png,part-2/passage-3-line-08.png,50,626,1512,78
050.png,part-2/passage-3-line-09.png,50,705,1512,74
050.png,part-2/passage-3-line-10.png,50,777,1512,83
050.png,part-2/passage-3-line-11.png,50,844,1512,107
050.png,part-2/passage-3-line-12.png,50,962,156,81
051.png,part-2/passage-4-line-01.png,30,98,1424,70
051.png,part-2/passage-4-line-02.png,30,247,1403,79
051.png,part-2/passage-4-line-03.png,30,383,1400,78
051.png,part-2/passage-4-line-04.png,160,543,1386,71
051.png,part-2/passage-4-line-05.png,30,684,341,69
052.png,part-2/passage-5-line-01.png,30,36,1414,104
052.png,part-2/passage-5-line-02.png,30,124,1414,83
052.png,part-2/passage-5-line-03.png,30,196,1414,86
052.png,part-2/passage-5-line-04.png,30,243,1414,99
052.png,part-2/passage-5-line-05.png,30,342,1414,107
052.png,part-2/passage-5-line-06.png,30,414,1414,117
052.png,part-2/passage-5-line-07.png,30,486,1414,125
052.png,part-2/passage-5-line-08.png,30,548,1414,114
052.png,part-2/passage-5-line-09.png,50,655,668,77
052.png,part-2/passage-5-line-10.png,30,709,1278,95
052.png,part-2/passage-5-line-11.png,50,801,224,54
053.png,part-2/passage-6-line-01.png,50,107,1009,82
053.png,part-2/passage-6-line-02.png,50,276,784,74
053.png,part-2/passage-6-line-03.png,50,426,951,72
054.png,part-2/passage-7-line-01.png,0,85,969,56
054.png,part-2/passage-7-line-02.png,0,195,848,59
054.png,part-2/passage-7-line-03.png,0,305,969,55
054.png,part-2/passage-7-line-04.png,0,406,980,55
054.png,part-2/passage-7-line-05.png,100,531,886,48
055.png,part-2/passage-8-part-1-line-01.png,15,1,1014,50
055.png,part-2/passage-8-part-1-line-02.png,15,55,997,52
055.png,part-2/passage-8-part-1-line-03.png,15,96,239,47
055.png,part-2/passage-8-part-1-line-04.png,15,155,965,63
055.png,part-2/passage-8-part-1-line-05.png,15,205,937,59
055.png,part-2/passage-8-part-1-line-06.png,15,244,514,48
055.png,part-2/passage-8-part-1-line-07.png,15,304,975,67
055.png,part-2/passage-8-part-1-line-08.png,15,347,911,52
055.png,part-2/passage-8-part-1-line-09.png,15,397,871,47
055.png,part-2/passage-8-part-1-line-10.png,15,461,965,56
055.png,part-2/passage-8-part-1-line-11.png,15,509,992,46
055.png,part-2/passage-8-part-1-line-12.png,15,547,989,62
055.png,part-2/passage-8-part-1-line-13.png,15,596,980,52
055.png,part-2/passage-8-part-1-line-14.png,15,640,972,63
055.png,part-2/passage-8-part-1-line-15.png,15,722,660,52
055.png,part-2/passage-8-part-1-line-16.png,15,785,999,58
055.png,part-2/passage-8-part-1-line-17.png,15,832,960,53
055.png,part-2/passage-8-part-1-line-18.png,15,875,997,61
055.png,part-2/passage-8-part-1-line-19.png,15,919,1012,51
055.png,part-2/passage-8-part-1-line-20.png,15,957,994,54
055.png,part-2/passage-8-part-1-line-21.png,15,1002,727,45
055.png,part-2/passage-8-part-1-line-22.png,15,1062,253,47
055.png,part-2/passage-8-part-1-line-23.png,15,1123,315,58
055.png,part-2/passage-8-part-1-line-24.png,15,1195,1026,57
055.png,part-2/passage-8-part-1-line-25.png,15,1234,1025,58
055.png,part-2/passage-8-part-1-line-26.png,15,1273,786,50
055.png,part-2/passage-8-part-1-line-27.png,15,1345,1035,68
055.png,part-2/passage-8-part-1-line-28.png,15,1387,204,39
056.png,part-2/passage-8-part-2-line-01.png,0,24,1012,53
056.png,part-2/passage-8-part-2-line-02.png,0,86,79,41
056.png,part-2/passage-8-part-2-line-03.png,0,142,1011,55
056.png,part-2/passage-8-part-2-line-04.png,0,190,1039,46
056.png,part-2/passage-8-part-2-line-05.png,0,226,874,49
056.png,part-2/passage-8-part-2-line-06.png,0,293,1024,62
056.png,part-2/passage-8-part-2-line-07.png,0,345,1012,50
056.png,part-2/passage-8-part-2-line-08.png,0,375,275,44
056.png,part-2/passage-8-part-2-line-09.png,0,433,386,50
056.png,part-2/passage-8-part-2-line-10.png,0,491,998,63
056.png,part-2/passage-8-part-2-line-11.png,0,531,996,62
